EMIT DAT file ExportSoftware:dsQC-1.2.111.59327_6d8f6eac Exported:20241127T020422Z
DATATYPE:TEM CONFIG:Loupe LINE:MULTI COMPANY:Flinders PROSPECT:Elliston TENEMENT:Elliston GRID:UTM DATUM:WGS84 ZONE:53Sth LINEFLIP:0 SAMPLERATE:504000 STACKS:300 RX_SERIAL:10003 RX_SW_VER:1.0.70.59325 FREQ:75.0000 CURRENT:20 TURNOFF:0.0089999999999999993 TX_MOMENT:94.423708796294846 VLF_FILTER:NWC WINSCHEME:Loupe SENSORNAME:Loupe_TEM-3_Coil SENSORCLASS:Coil SENSORDELAY:4.5800000000000001 SENSOR_OFFSET_ALONG:-10.550000000000001 SENSOR_OFFSET_ACROSS:0 SENSOR_OFFSET_HEIGHT:-0.23999999999999999 SENSOR_CALIBRATION:Loupe12B-20240507T000000.000000000Z UNITS:nV/Am4 GAIN:10 POWERFREQ:50Hz 
/WINSCHEME:Loupe
/TIMESSTART(ms)=0.00198,0.00397,0.00595,0.00794,0.00992,0.01190,0.01786,0.02381,0.03175,0.04365,0.05754,0.07738,0.10317,0.13690,0.18254,0.24405,0.32341,0.43056,0.57341,0.76389,1.01587,1.35119,1.79960,2.39286,3.18254,4.23214,5.63095,7.48810,9.96032,13.24603,17.61905,23.43254,31.16667,41.45238,55.13095,73.32540,97.52183,129.70437,172.50794,229.43452,305.14881
/TIMESEND(ms)=0.00595,0.00794,0.00992,0.01190,0.01389,0.01984,0.02579,0.03571,0.04762,0.06349,0.08135,0.10913,0.14683,0.19246,0.25794,0.34325,0.45833,0.61310,0.81349,1.08333,1.44048,1.91667,2.54762,3.38889,4.50794,5.99603,7.97619,10.60913,14.11111,18.76587,24.96032,33.19643,44.15278,58.72421,78.10317,103.87698,138.15675,183.74802,244.38690,325.03373,432.29563
/VLF_FILTER=NWC,19800.00,200.00,[ 21.816325S 114.165460E 8000.0km]
 FID  ACQ  ACQ_RDG                   ACQ_TIME                       TIME           TS     EAST     NORTH  HEIGHT                   GPS_TIME  GPS_EAST  GPS_NORTH  GPS_HEIGHT  TX_EAST  TX_NORTH  TX_HEIGHT  RX_EAST  RX_NORTH  RX_HEIGHT  ADC C     DC_OFFSET       PRIMARY    NOISE    POWERAMPL  POWERPHASE  NCH          CH01          CH02          CH03          CH04          CH05          CH06          CH07        CH08        CH09       CH10       CH11       CH12       CH13       CH14       CH15       CH16      CH17      CH18      CH19      CH20      CH21      CH22      CH23
 916  3.0     57.0 20241126T235010.049706349Z 20241126T235108.000000000Z 1732665068.0 489360.7 6277933.8    27.9 20241126T235109.000000000Z  489361.7  6277928.9        29.6 489361.3 6277929.3       28.7 489360.1 6277938.2       27.1  1.2 Y -6.313971e-04   3610.279485 0.000008 4.273943e-04    0.134534 23.0    -67.898714     20.580010     85.610986     59.084398     18.078697      2.834849      0.212214    0.409407    0.621633   0.591037   0.284795   0.215689   0.080993   0.002007  -0.009115  -0.002997  0.006003 -0.044846  0.060588 -0.045282  0.010851  0.011328 -0.027473
 916  3.0     57.0 20241126T235010.049706349Z 20241126T235108.000000000Z 1732665068.0 489360.7 6277933.8    27.9 20241126T235109.000000000Z  489361.7  6277928.9        29.6 489361.3 6277929.3       28.7 489360.1 6277938.2       27.1  1.3 Z -2.359559e-03  -8650.143938 0.000007 1.540847e-03    3.075733 23.0     75.676405     81.656999     58.224482     37.761684     25.502445     15.446650      8.796993    5.004648    3.147945   1.958878   1.253953   0.787654   0.690038   0.622711   0.542490   0.510161  0.237464  0.058538 -0.130231 -0.017080 -0.168517 -0.052112  0.035092
 917  3.0     58.0 20241126T235010.049706349Z 20241126T235109.000000000Z 1732665069.0 489360.7 6277933.1    28.1 20241126T235110.000000000Z  489361.9  6277928.1        29.7 489361.8 6277928.6       28.8 489359.7 6277937.6       27.3  1.1 X -1.160724e-03 -10098.332360 0.000010 2.733192e-04   -0.884659 23.0    135.518765     84.368322     42.445668     25.370501     16.399958      9.049259      4.694468    2.436238    1.599305   0.819581   0.380911   0.221070   0.174379   0.171951  -0.092659  -0.061884 -0.050613  0.060082  0.001311 -0.008189  0.022691 -0.006643  0.055106
 917  3.0     58.0 20241126T235010.049706349Z 20241126T235109.000000000Z 1732665069.0 489360.7 6277933.1    28.1 20241126T235110.000000000Z  489361.9  6277928.1        29.7 489361.8 6277928.6       28.8 489359.7 6277937.6       27.3  1.2 Y -4.117156e-04   2298.802583 0.000009 5.312223e-04    0.032142 23.0    -38.862100      6.447040     48.017015     35.133725     10.893206      1.330959      0.114326    0.441633    0.136485   0.195348   0.147285   0.175260   0.236706   0.127416   0.008832  -0.044375 -0.160190 -0.033258  0.031052 -0.069281  0.015993 -0.045950  0.050057
 917  3.0     58.0 20241126T235010.049706349Z 20241126T235109.000000000Z 1732665069.0 489360.7 6277933.1    28.1 20241126T235110.000000000Z  489361.9  6277928.1        29.7 489361.8 6277928.6       28.8 489359.7 6277937.6       27.3  1.3 Z -2.178652e-03  -8955.288470 0.000007 1.456137e-03    2.878077 23.0     99.851653     94.648904     62.029086     37.875728     24.485131     14.620337      7.990559    4.198512    2.626692   1.354807   0.855332   0.475146   0.208828   0.111657   0.146901   0.321108  0.395701  0.119814 -0.109093  0.185437 -0.109177  0.000183 -0.137727
 918  3.0     59.0 20241126T235010.049706349Z 20241126T235110.000000000Z 1732665070.0 489360.6 6277932.2    28.2 20241126T235111.000000000Z  489361.8  6277927.2        29.8 489361.9 6277927.7       28.9 489359.4 6277936.7       27.5  1.1 X -8.900191e-04 -10271.116709 0.000010 2.592865e-04   -1.082103 23.0    137.000540     85.824512     42.749097     24.904956     15.734188      8.858956      5.312810    2.611047    1.330022   0.611774   0.398670   0.100467   0.225708   0.283105   0.020473   0.030931  0.006126  0.057793  0.023131 -0.013443  0.017815  0.001095  0.007140
 918  3.0     59.0 20241126T235010.049706349Z 20241126T235110.000000000Z 1732665070.0 489360.6 6277932.2    28.2 20241126T235111.000000000Z  489361.8  6277927.2        29.8 489361.9 6277927.7       28.9 489359.4 6277936.7       27.5  1.2 Y  2.494078e-04   2285.419332 0.000009 5.484667e-04   -0.175200 23.0    -32.894351     10.466547     49.377973     35.763759     11.020923      0.958043      0.097201    0.142643   -0.433626   0.190220   0.134715   0.065423   0.067718   0.155399   0.140186   0.103370 -0.059282 -0.000186  0.065927 -0.003690  0.009017 -0.053846 -0.002160
 918  3.0     59.0 20241126T235010.049706349Z 20241126T235110.000000000Z 1732665070.0 489360.6 6277932.2    28.2 20241126T235111.000000000Z  489361.8  6277927.2        29.8 489361.9 6277927.7       28.9 489359.4 6277936.7       27.5  1.3 Z -1.879716e-03  -9082.965562 0.000008 1.396199e-03    2.710481 23.0    106.305078    100.397831     64.655522     38.758635     25.212480     14.824408      8.461067    4.778580    3.048017   1.884395   1.221614   0.809638   0.356197   0.110477  -0.075142   0.067102  0.238539  0.098748  0.027501  0.054872 -0.048990  0.080614  0.003006
 919  3.0     60.0 20241126T235010.049706349Z 20241126T235111.000000000Z 1732665071.0 489360.5 6277931.3    28.4 20241126T235112.000000000Z  489361.6  6277926.3        29.9 489361.7 6277926.8       29.1 489359.2 6277935.8       27.6  1.1 X -5.115280e-04 -11269.086066 0.000010 3.494293e-04   -1.248326 23.0    135.598224     84.675349     43.175256     25.744471     16.569736      9.888003      5.570899    2.893751    1.291138   0.577956   0.234265   0.384074   0.228976   0.119143   0.026235   0.061202 -0.012438  0.000023  0.054631 -0.010141  0.014858 -0.020647  0.007710
 919  3.0     60.0 20241126T235010.049706349Z 20241126T235111.000000000Z 1732665071.0 489360.5 6277931.3    28.4 20241126T235112.000000000Z  489361.6  6277926.3        29.9 489361.7 6277926.8       29.1 489359.2 6277935.8       27.6  1.2 Y -8.171610e-04   3570.430375 0.000008 5.386009e-04   -0.407893 23.0    -46.643299     41.857220     97.434418     63.587876     19.094883      2.085928      0.233693    0.225500    0.143075   0.239040  -0.045780   0.183525   0.032785  -0.023853   0.157279   0.228304 -0.014696  0.001641  0.064884 -0.022039 -0.025274 -0.059216 -0.041392
 919  3.0     60.0 20241126T235010.049706349Z 20241126T235111.000000000Z 1732665071.0 489360.5 6277931.3    28.4 20241126T235112.000000000Z  489361.6  6277926.3        29.9 489361.7 6277926.8       29.1 489359.2 6277935.8       27.6  1.3 Z -1.428970e-03  -8380.270034 0.000007 1.354426e-03    2.581623 23.0     94.161475     95.161484     63.454493     38.536276     25.129969     15.132378      8.499871    5.074869    3.403865   2.247538   1.416670   0.971941   0.512898   0.136494  -0.065255   0.009105  0.185337  0.114838 -0.020985  0.039992  0.034250  0.110737  0.083971
 920  3.0     61.0 20241126T235010.049706349Z 20241126T235112.000000000Z 1732665072.0 489360.3 6277930.5    28.5 20241126T235113.000000000Z  489361.3  6277925.5        30.1 489361.5 6277926.0       29.2 489359.1 6277935.0       27.8  1.1 X -7.069430e-04 -12204.385426 0.000011 4.106479e-04   -1.214211 23.0    137.259134     90.884874     47.226877     27.245827     18.575467     10.936884      5.642100    3.427247    1.844468   0.380610   0.203393   0.392647   0.283684   0.120799   0.003755   0.063404  0.057814  0.056205  0.010358  0.012530  0.030676 -0.009952  0.009920
 920  3.0     61.0 20241126T235010.049706349Z 20241126T235112.000000000Z 1732665072.0 489360.3 6277930.5    28.5 20241126T235113.000000000Z  489361.3  6277925.5        30.1 489361.5 6277926.0       29.2 489359.1 6277935.0       27.8  1.2 Y -1.299092e-03   2124.671029 0.000011 5.708032e-04   -0.565931 23.0    -16.230778     22.765521     56.556907     37.845540     10.669399      0.757215     -0.470532    0.540049    0.375089  -0.475777  -0.748243   0.240439  -0.123719  -0.083050   0.050313   0.124245 -0.003985  0.189663 -0.051550 -0.121369  0.004972 -0.028547 -0.097301
 920  3.0     61.0 20241126T235010.049706349Z 20241126T235112.000000000Z 1732665072.0 489360.3 6277930.5    28.5 20241126T235113.000000000Z  489361.3  6277925.5        30.1 489361.5 6277926.0       29.2 489359.1 6277935.0       27.8  1.3 Z -1.532699e-03  -8360.330856 0.000007 1.304518e-03    2.401187 23.0     77.392039     84.237305     58.442821     36.236278     23.835079     14.120739      7.928829    4.908201    3.372108   2.130177   1.388289   1.109023   0.711728   0.350676   0.143211   0.185722  0.182841 -0.304849 -0.050751  0.205997 -0.036484  0.029397  0.126020
 921  3.0     62.0 20241126T235010.049706349Z 20241126T235113.000000000Z 1732665073.0 489360.1 6277929.7    28.7 20241126T235114.000000000Z  489360.9  6277924.7        30.2 489361.2 6277925.2       29.3 489359.1 6277934.1       28.0  1.1 X -1.541527e-03 -12532.420358 0.000011 3.644151e-04   -1.316173 23.0    131.219797     90.584838     47.652004     26.664572     17.116407      9.437224      4.839750    3.256058    1.742059   0.231406   0.388987   0.290146   0.254466   0.254751   0.125418   0.023507  0.040785  0.022377 -0.048189  0.015322  0.003890 -0.020042  0.013754
 921  3.0     62.0 20241126T235010.049706349Z 20241126T235113.000000000Z 1732665073.0 489360.1 6277929.7    28.7 20241126T235114.000000000Z  489360.9  6277924.7        30.2 489361.2 6277925.2       29.3 489359.1 6277934.1       28.0  1.2 Y  1.047766e-03     -5.708098 0.000009 6.067533e-04   -0.688489 23.0     15.927921    -12.402708    -11.503855     -4.024119     -2.250317     -1.797904     -1.184826   -0.276357   -0.458782  -0.862618  -0.855583  -0.076333  -0.135650   0.106236  -0.050779  -0.020966  0.042305  0.023501 -0.153555 -0.188283 -0.086540 -0.046563 -0.083597
 921  3.0     62.0 20241126T235010.049706349Z 20241126T235113.000000000Z 1732665073.0 489360.1 6277929.7    28.7 20241126T235114.000000000Z  489360.9  6277924.7        30.2 489361.2 6277925.2       29.3 489359.1 6277934.1       28.0  1.3 Z -2.563195e-03  -9512.963847 0.000007 1.268413e-03    2.222957 23.0     82.327951     88.358282     60.073664     36.178789     23.255884     13.824390      7.819967    4.833055    2.983449   1.843654   1.218970   0.983641   0.548540   0.351712   0.104918   0.147691 -0.093999 -0.136438  0.111056  0.183589  0.078738  0.009301  0.077574
 922  3.0     63.0 20241126T235010.049706349Z 20241126T235114.000000000Z 1732665074.0 489360.0 6277928.9    28.8 20241126T235115.000000000Z  489360.5  6277924.0        30.2 489360.8 6277924.5       29.4 489359.2 6277933.4       28.2  1.1 X -1.218519e-03 -11698.492521 0.000010 3.108272e-04   -1.544695 23.0    122.734742     85.213827     44.630590     25.042670     14.872814      7.877318      4.179180    2.711517    1.180680   0.250435   0.507867   0.145418   0.056931   0.123980   0.026379  -0.091132 -0.058565  0.083763  0.037640 -0.051853 -0.010687 -0.012165  0.004928
 922  3.0     63.0 20241126T235010.049706349Z 20241126T235114.000000000Z 1732665074.0 489360.0 6277928.9    28.8 20241126T235115.000000000Z  489360.5  6277924.0        30.2 489360.8 6277924.5       29.4 489359.2 6277933.4       28.2  1.2 Y  1.103732e-03    -79.034931 0.000008 6.355745e-04   -0.807060 23.0     26.101676     -5.226272    -16.529929     -8.985361     -4.347920     -2.699597     -1.311801   -1.526170   -1.574877  -0.285381  -0.418478  -0.227217  -0.117667  -0.007368  -0.039433  -0.096893 -0.022401 -0.093992 -0.125316 -0.044027 -0.107294  0.001389 -0.010902
 922  3.0     63.0 20241126T235010.049706349Z 20241126T235114.000000000Z 1732665074.0 489360.0 6277928.9    28.8 20241126T235115.000000000Z  489360.5  6277924.0        30.2 489360.8 6277924.5       29.4 489359.2 6277933.4       28.2  1.3 Z -2.356118e-03 -11269.968529 0.000008 1.229301e-03    2.102926 23.0     94.736807     95.331906     62.503323     37.114887     23.468360     13.475210      7.807471    4.334680    2.396173   1.305267   0.840525   0.507740   0.352223   0.235030   0.148288   0.285121  0.193678  0.083313  0.104083  0.068855  0.157198  0.014286  0.029255
 923  3.0     64.0 20241126T235010.049706349Z 20241126T235115.000000000Z 1732665075.0 489360.0 6277928.2    29.0 20241126T235116.000000000Z  489360.1  6277923.2        30.4 489360.4 6277923.7       29.5 489359.6 6277932.6       28.5  1.1 X -8.424355e-04 -10807.612698 0.000010 3.258960e-04   -1.562034 23.0    113.290898     87.376827     47.505331     25.956645     15.673090      8.496152      4.694744    3.225450    1.673025   0.572584   0.640179   0.164697   0.114811   0.183854   0.108940  -0.003399 -0.020570  0.039899  0.041273 -0.017402  0.011450 -0.014225  0.018371
 923  3.0     64.0 20241126T235010.049706349Z 20241126T235115.000000000Z 1732665075.0 489360.0 6277928.2    29.0 20241126T235116.000000000Z  489360.1  6277923.2        30.4 489360.4 6277923.7       29.5 489359.6 6277932.6       28.5  1.2 Y -3.667680e-04  -1317.359397 0.000008 6.159532e-04   -0.874700 23.0     60.233452    -14.423421    -52.329095    -33.480562    -12.893351     -4.453971     -1.715686   -1.914991   -2.257512  -0.687816  -0.745966  -0.377230  -0.175023  -0.077561  -0.022014   0.012155  0.045497 -0.115968 -0.109583  0.047595  0.103428  0.037289 -0.045268
 923  3.0     64.0 20241126T235010.049706349Z 20241126T235115.000000000Z 1732665075.0 489360.0 6277928.2    29.0 20241126T235116.000000000Z  489360.1  6277923.2        30.4 489360.4 6277923.7       29.5 489359.6 6277932.6       28.5  1.3 Z -1.842307e-03 -11974.912449 0.000008 1.180191e-03    1.999612 23.0    102.368121     94.005901     60.055369     35.658545     22.608680     13.036365      7.722930    4.455753    2.456888   1.213674   0.862368   0.512516   0.439334   0.291839   0.126965   0.058775  0.003953  0.158578  0.165144 -0.050272 -0.133437 -0.012729  0.080094
 924  3.0     65.0 20241126T235010.049706349Z 20241126T235116.000000000Z 1732665076.0 489360.0 6277927.4    29.1 20241126T235117.000000000Z  489359.6  6277922.6        30.4 489359.9 6277923.0       29.6 489360.0 6277931.9       28.7  1.1 X -5.221033e-04  -9827.689714 0.000009 3.521005e-04   -1.571327 23.0     97.832310     83.317807     48.243737     27.016289     16.598943      8.864711      5.122015    3.381109    2.124235   0.912894   0.880022   0.207023   0.283029   0.106936   0.219119   0.047189 -0.008713  0.000597  0.017055  0.002497  0.014646  0.002554  0.040056
 924  3.0     65.0 20241126T235010.049706349Z 20241126T235116.000000000Z 1732665076.0 489360.0 6277927.4    29.1 20241126T235117.000000000Z  489359.6  6277922.6        30.4 489359.9 6277923.0       29.6 489360.0 6277931.9       28.7  1.2 Y -8.237130e-05  -2891.115757 0.000008 5.176765e-04   -0.889562 23.0     83.357816    -38.594770    -97.356661    -61.028704    -21.047723     -5.930759     -1.835281   -2.120552   -2.764190  -0.975506  -0.836004  -0.462276  -0.093451   0.054138   0.077267   0.056056  0.023110 -0.076008 -0.021139  0.038136  0.126340  0.072924  0.015338
 924  3.0     65.0 20241126T235010.049706349Z 20241126T235116.000000000Z 1732665076.0 489360.0 6277927.4    29.1 20241126T235117.000000000Z  489359.6  6277922.6        30.4 489359.9 6277923.0       29.6 489360.0 6277931.9       28.7  1.3 Z -1.530924e-03 -11713.816288 0.000007 1.118865e-03    1.931449 23.0     99.376204     87.885374     56.330648     34.121980     22.387519     13.455362      7.920217    4.785450    2.499265   1.401376   1.042102   0.744252   0.419175   0.199578  -0.073167  -0.110076 -0.042109  0.116698  0.124616 -0.008623 -0.062225 -0.036849  0.029319
 925  3.0     66.0 20241126T235010.049706349Z 20241126T235117.000000000Z 1732665077.0 489359.9 6277926.7    29.2 20241126T235118.000000000Z  489358.8  6277922.0        30.5 489359.3 6277922.3       29.7 489360.5 6277931.1       28.8  1.1 X -6.410254e-04  -8408.916181 0.000010 3.228111e-04   -1.677319 23.0     98.560424     85.217323     50.780982     28.576931     17.443245      9.238344      5.501911    3.196241    2.222615   1.021331   0.999707   0.496487   0.330352   0.140754   0.222477   0.044024 -0.023915  0.036268  0.074728  0.018164 -0.000301  0.038151  0.028132
 925  3.0     66.0 20241126T235010.049706349Z 20241126T235117.000000000Z 1732665077.0 489359.9 6277926.7    29.2 20241126T235118.000000000Z  489358.8  6277922.0        30.5 489359.3 6277922.3       29.7 489360.5 6277931.1       28.8  1.2 Y  2.525614e-04  -2038.983257 0.000008 4.834470e-04   -0.981795 23.0     83.090571    -17.173535    -67.840467    -43.148171    -14.951353     -4.473219     -1.635380   -1.646419   -2.183829  -0.857359  -0.645143  -0.269169  -0.105148   0.232994   0.029369  -0.044530 -0.077357 -0.190394 -0.051234 -0.014942 -0.017454  0.065050  0.036346
 925  3.0     66.0 20241126T235010.049706349Z 20241126T235117.000000000Z 1732665077.0 489359.9 6277926.7    29.2 20241126T235118.000000000Z  489358.8  6277922.0        30.5 489359.3 6277922.3       29.7 489360.5 6277931.1       28.8  1.3 Z -1.670671e-03 -11298.724015 0.000008 1.089723e-03    1.897386 23.0     86.037936     73.015109     48.123505     31.346437     21.871800     13.238796      7.438734    4.588910    2.344398   1.373707   0.889561   0.442684   0.116942   0.023425  -0.153217   0.018353  0.189355  0.222670  0.120603  0.089840  0.174878 -0.030264  0.017826
 926  3.0     67.0 20241126T235010.049706349Z 20241126T235118.000000000Z 1732665078.0 489359.7 6277926.0    29.4 20241126T235119.000000000Z  489358.3  6277921.4        30.6 489358.6 6277921.8       29.7 489360.7 6277930.3       29.0  1.1 X -1.131790e-03  -7137.512117 0.000011 2.423812e-04   -1.966944 23.0    114.230469     91.592799     52.024667     28.852576     17.684995      9.835528      5.612594    3.088303    1.784626   0.904718   0.609534   0.496271   0.315151   0.027116   0.155598   0.011714 -0.058882  0.064571  0.059093 -0.002333  0.013546  0.031337  0.017368
 926  3.0     67.0 20241126T235010.049706349Z 20241126T235118.000000000Z 1732665078.0 489359.7 6277926.0    29.4 20241126T235119.000000000Z  489358.3  6277921.4        30.6 489358.6 6277921.8       29.7 489360.7 6277930.3       29.0  1.2 Y  7.835591e-04   -191.163787 0.000011 4.687421e-04   -1.130356 23.0     71.529895     19.419972    -11.569667     -9.469090     -4.316430     -2.128126     -0.974151   -1.334506   -1.668488  -0.506196  -0.612437   0.035999  -0.018511  -0.057837  -0.033106   0.071557 -0.055822 -0.058204 -0.019551 -0.007156 -0.030245 -0.014783  0.035734
